name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;937;0;961;3155;1013;3155;989;0
header;145;214;145;249;1786;249;1786;214
A;959;276;959;303;987;303;987;276
B;963;950;963;982;984;982;984;950
C;963;1633;963;1666;984;1666;984;1633
D;971;2307;971;2342;991;2342;991;2307
