name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;961;0;937;3151;993;3151;1017;0
header;160;185;160;219;1799;219;1799;185
A;976;245;976;269;997;269;997;245
B;970;913;970;940;992;940;992;913
C;965;1592;965;1620;986;1620;986;1592
D;962;2271;962;2297;981;2297;981;2271
