name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;934;0;934;3165;989;3165;989;0
header;144;208;144;250;1778;250;1778;208
A;950;271;950;299;970;299;970;271
B;953;947;953;972;972;972;972;947
C;948;1609;948;1637;969;1637;969;1609
D;952;2279;952;2307;974;2307;974;2279
